Frequency,Monetary,Discount_impact,Years_active,Avg_quater,Avg_month,Recency,Customer_tenure,AOV,Churn_indicator,CLV,Gender_Female,Gender_Male,Cluster,Customer_id,Transaction_date,Product_category,City,Country,Rating,Age,Gender,Group,Stimulated_Frequency,Stimulated_Monetary
0.5,0.6683002636281375,0.36325921099607483,3,0.16666666666666669,0.2727272727272727,0.10532202441979677,0.875,0.8841658214191644,1,0.7593723566908287,0,1,1,2528,2023-09-09,Home,Dubai,United Arab Emirates,2,65,Male,Treatment,0.6,0.7685453031723581
0.5,0.6683002636281375,0.36325921099607483,3,0.16666666666666669,0.2727272727272727,0.10532202441979677,0.875,0.8841658214191644,1,0.7593723566908287,0,1,1,2528,2020-03-28,Electronics,Dubai,United Arab Emirates,2,65,Male,Treatment,0.6,0.7685453031723581
0.0,0.050317790755568026,0.03827366244103726,1,0.3333333333333333,0.36363636363636365,0.892907074284649,0.0,0.40810554280360145,1,0.0,0,1,2,2529,2021-05-17,Jewelry,Dubai,United Arab Emirates,3,20,Male,Control,0.0,0.050317790755568026
0.33333333333333337,0.35903820660059427,0.22475495805608633,3,0.6666666666666667,0.6666666666666667,0.5610960946966166,0.40902777777777777,0.5520833475426353,1,0.2077609949011336,1,0,0,2530,2022-05-08,Baby,Tokyo,Japan,4,53,Female,Treatment,0.4,0.4128939375906834
0.33333333333333337,0.35903820660059427,0.22475495805608633,3,0.6666666666666667,0.6666666666666667,0.5610960946966166,0.40902777777777777,0.5520833475426353,1,0.2077609949011336,1,0,0,2530,2021-11-16,Grocery,Tokyo,Japan,2,53,Female,Treatment,0.4,0.4128939375906834
0.33333333333333337,0.35903820660059427,0.22475495805608633,3,0.6666666666666667,0.6666666666666667,0.5610960946966166,0.40902777777777777,0.5520833475426353,1,0.2077609949011336,1,0,0,2530,2020-09-26,Computers,Tokyo,Japan,4,53,Female,Control,0.33333333333333337,0.35903820660059427
0.8333333333333334,0.8133792123066362,0.32796851921657666,4,0.3888888888888888,0.3787878787878788,0.16124522322676854,0.6951388888888889,0.5762639302482521,1,0.7206472103503174,1,0,6,2531,2023-07-11,Home,Los Angeles,United States,1,25,Female,Treatment,1.0,0.9353860941526316
0.8333333333333334,0.8133792123066362,0.32796851921657666,4,0.3888888888888888,0.3787878787878788,0.16124522322676854,0.6951388888888889,0.5762639302482521,1,0.7206472103503174,1,0,6,2531,2021-01-18,Garden,Los Angeles,United States,2,25,Female,Treatment,1.0,0.9353860941526316
0.8333333333333334,0.8133792123066362,0.32796851921657666,4,0.3888888888888888,0.3787878787878788,0.16124522322676854,0.6951388888888889,0.5762639302482521,1,0.7206472103503174,1,0,6,2531,2020-10-13,Automotive,Los Angeles,United States,4,25,Female,Treatment,1.0,0.9353860941526316
0.8333333333333334,0.8133792123066362,0.32796851921657666,4,0.3888888888888888,0.3787878787878788,0.16124522322676854,0.6951388888888889,0.5762639302482521,1,0.7206472103503174,1,0,6,2531,2022-04-08,Shoes,Los Angeles,United States,1,25,Female,Control,0.8333333333333334,0.8133792123066362
0.8333333333333334,0.8133792123066362,0.32796851921657666,4,0.3888888888888888,0.3787878787878788,0.16124522322676854,0.6951388888888889,0.5762639302482521,1,0.7206472103503174,1,0,6,2531,2023-03-05,Home,Los Angeles,United States,3,25,Female,Control,0.8333333333333334,0.8133792123066362
0.8333333333333334,0.8133792123066362,0.32796851921657666,4,0.3888888888888888,0.3787878787878788,0.16124522322676854,0.6951388888888889,0.5762639302482521,1,0.7206472103503174,1,0,6,2531,2022-06-25,Games,Los Angeles,United States,4,25,Female,Control,0.8333333333333334,0.8133792123066362
0.5,0.5897045533562728,0.3481986690424252,3,0.6666666666666667,0.6590909090909091,0.23301332836238225,0.7305555555555556,0.7248019834957727,1,0.567192640406867,1,0,0,2533,2023-04-25,Tools,Los Angeles,United States,3,71,Female,Control,0.5,0.5897045533562728
0.5,0.5897045533562728,0.3481986690424252,3,0.6666666666666667,0.6590909090909091,0.23301332836238225,0.7305555555555556,0.7248019834957727,1,0.567192640406867,1,0,0,2533,2020-11-29,Industrial,Los Angeles,United States,4,71,Female,Treatment,0.6,0.6781602363597137
0.5,0.5897045533562728,0.3481986690424252,3,0.6666666666666667,0.6590909090909091,0.23301332836238225,0.7305555555555556,0.7248019834957727,1,0.567192640406867,1,0,0,2533,2020-06-07,Movies,Los Angeles,United States,1,71,Female,Control,0.5,0.5897045533562728
0.5,0.5897045533562728,0.3481986690424252,3,0.6666666666666667,0.6590909090909091,0.23301332836238225,0.7305555555555556,0.7248019834957727,1,0.567192640406867,1,0,0,2533,2021-12-13,Books,Los Angeles,United States,3,71,Female,Control,0.5,0.5897045533562728
0.16666666666666666,0.1868047270919784,0.13890829959366577,1,0.3333333333333333,0.40909090909090906,0.19386708919750212,0.013194444444444444,0.4436077610298569,1,0.004057229753550243,1,0,4,2534,2023-06-06,Home,Beijing,China,1,18,Female,Treatment,0.19999999999999998,0.21482543615577515
0.16666666666666666,0.1868047270919784,0.13890829959366577,1,0.3333333333333333,0.40909090909090906,0.19386708919750212,0.013194444444444444,0.4436077610298569,1,0.004057229753550243,1,0,4,2534,2023-05-18,Beauty,Beijing,China,2,18,Female,Control,0.16666666666666666,0.1868047270919784
0.8333333333333334,0.7858543341337043,0.4418789535443163,4,0.5555555555555556,0.5454545454545454,0.15565290334607135,0.7875,0.5390568934702967,1,0.79117145079099,0,1,7,2535,2021-08-02,Kids,Lagos,Nigeria,5,28,Male,Control,0.8333333333333334,0.7858543341337043
0.8333333333333334,0.7858543341337043,0.4418789535443163,4,0.5555555555555556,0.5454545454545454,0.15565290334607135,0.7875,0.5390568934702967,1,0.79117145079099,0,1,7,2535,2022-09-30,Health,Lagos,Nigeria,5,28,Male,Control,0.8333333333333334,0.7858543341337043
0.8333333333333334,0.7858543341337043,0.4418789535443163,4,0.5555555555555556,0.5454545454545454,0.15565290334607135,0.7875,0.5390568934702967,1,0.79117145079099,0,1,7,2535,2020-06-08,Beauty,Lagos,Nigeria,1,28,Male,Control,0.8333333333333334,0.7858543341337043
0.8333333333333334,0.7858543341337043,0.4418789535443163,4,0.5555555555555556,0.5454545454545454,0.15565290334607135,0.7875,0.5390568934702967,1,0.79117145079099,0,1,7,2535,2023-07-17,Garden,Lagos,Nigeria,1,28,Male,Treatment,1.0,0.9037324842537598
0.8333333333333334,0.7858543341337043,0.4418789535443163,4,0.5555555555555556,0.5454545454545454,0.15565290334607135,0.7875,0.5390568934702967,1,0.79117145079099,0,1,7,2535,2023-04-04,Outdoors,Lagos,Nigeria,4,28,Male,Treatment,1.0,0.9037324842537598
0.8333333333333334,0.7858543341337043,0.4418789535443163,4,0.5555555555555556,0.5454545454545454,0.15565290334607135,0.7875,0.5390568934702967,1,0.79117145079099,0,1,7,2535,2022-08-02,Computers,Lagos,Nigeria,2,28,Male,Treatment,1.0,0.9037324842537598
0.33333333333333337,0.3556837307006421,0.18672449605359295,3,0.8888888888888888,0.7878787878787878,0.08202069158355857,0.5347222222222222,0.5430144530395508,1,0.2695185526904138,0,1,1,2536,2022-11-01,Baby,Sao Paulo,Brazil,4,60,Male,Control,0.33333333333333337,0.3556837307006421
0.33333333333333337,0.3556837307006421,0.18672449605359295,3,0.8888888888888888,0.7878787878787878,0.08202069158355857,0.5347222222222222,0.5430144530395508,1,0.2695185526904138,0,1,1,2536,2021-08-25,Movies,Sao Paulo,Brazil,2,60,Male,Treatment,0.4,0.40903629030573835
0.33333333333333337,0.3556837307006421,0.18672449605359295,3,0.8888888888888888,0.7878787878787878,0.08202069158355857,0.5347222222222222,0.5430144530395508,1,0.2695185526904138,0,1,1,2536,2023-10-04,Electronics,Sao Paulo,Brazil,4,60,Male,Control,0.33333333333333337,0.3556837307006421
0.9999999999999999,1.0,0.6348831078061787,3,0.6190476190476191,0.5844155844155844,0.2833442072886569,0.5965277777777778,0.7687808373820987,1,0.8368379229650483,0,1,1,2537,2021-07-09,Jewelry,Sao Paulo,Brazil,5,44,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.6348831078061787,3,0.6190476190476191,0.5844155844155844,0.2833442072886569,0.5965277777777778,0.7687808373820987,1,0.8368379229650483,0,1,1,2537,2021-10-18,Industrial,Sao Paulo,Brazil,1,44,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.6348831078061787,3,0.6190476190476191,0.5844155844155844,0.2833442072886569,0.5965277777777778,0.7687808373820987,1,0.8368379229650483,0,1,1,2537,2021-05-19,Jewelry,Sao Paulo,Brazil,1,44,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.6348831078061787,3,0.6190476190476191,0.5844155844155844,0.2833442072886569,0.5965277777777778,0.7687808373820987,1,0.8368379229650483,0,1,1,2537,2020-10-24,Grocery,Sao Paulo,Brazil,5,44,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.6348831078061787,3,0.6190476190476191,0.5844155844155844,0.2833442072886569,0.5965277777777778,0.7687808373820987,1,0.8368379229650483,0,1,1,2537,2021-11-24,Games,Sao Paulo,Brazil,4,44,Male,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.6348831078061787,3,0.6190476190476191,0.5844155844155844,0.2833442072886569,0.5965277777777778,0.7687808373820987,1,0.8368379229650483,0,1,1,2537,2023-03-02,Industrial,Sao Paulo,Brazil,2,44,Male,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.6348831078061787,3,0.6190476190476191,0.5844155844155844,0.2833442072886569,0.5965277777777778,0.7687808373820987,1,0.8368379229650483,0,1,1,2537,2021-06-27,Tools,Sao Paulo,Brazil,3,44,Male,Control,0.9999999999999999,1.0
0.16666666666666666,0.27276299655619374,0.14636791485888978,2,1.0,0.9545454545454545,0.38400596514120605,0.23055555555555557,0.7921926819036932,1,0.09395888785593944,1,0,3,2538,2021-12-17,Music,Sao Paulo,Brazil,2,60,Female,Control,0.16666666666666666,0.27276299655619374
0.16666666666666666,0.27276299655619374,0.14636791485888978,2,1.0,0.9545454545454545,0.38400596514120605,0.23055555555555557,0.7921926819036932,1,0.09395888785593944,1,0,3,2538,2022-11-14,Automotive,Sao Paulo,Brazil,2,60,Female,Control,0.16666666666666666,0.27276299655619374
0.5,0.5738899907724172,0.35859385797126797,2,0.5833333333333333,0.5681818181818181,0.479075403113058,0.5208333333333334,0.6927357373899073,1,0.39478154285554096,1,0,3,2539,2020-08-29,Books,Johannesburg,South Africa,2,75,Female,Treatment,0.6,0.6599734893882797
0.5,0.5738899907724172,0.35859385797126797,2,0.5833333333333333,0.5681818181818181,0.479075403113058,0.5208333333333334,0.6927357373899073,1,0.39478154285554096,1,0,3,2539,2022-08-04,Outdoors,Johannesburg,South Africa,4,75,Female,Control,0.5,0.5738899907724172
0.5,0.5738899907724172,0.35859385797126797,2,0.5833333333333333,0.5681818181818181,0.479075403113058,0.5208333333333334,0.6927357373899073,1,0.39478154285554096,1,0,3,2539,2022-06-24,Music,Johannesburg,South Africa,5,75,Female,Treatment,0.6,0.6599734893882797
0.5,0.5738899907724172,0.35859385797126797,2,0.5833333333333333,0.5681818181818181,0.479075403113058,0.5208333333333334,0.6927357373899073,1,0.39478154285554096,1,0,3,2539,2020-07-15,Beauty,Johannesburg,South Africa,1,75,Female,Treatment,0.6,0.6599734893882797
0.6666666666666666,0.7373553538318339,0.42864083572736156,2,0.4666666666666666,0.4545454545454545,0.7773324634169072,0.4236111111111111,0.6937726242646552,1,0.4016763666793096,1,0,3,2540,2020-01-17,Garden,Sydney,Australia,3,78,Female,Control,0.6666666666666666,0.7373553538318339
0.6666666666666666,0.7373553538318339,0.42864083572736156,2,0.4666666666666666,0.4545454545454545,0.7773324634169072,0.4236111111111111,0.6937726242646552,1,0.4016763666793096,1,0,3,2540,2020-11-28,Toys,Sydney,Australia,2,78,Female,Control,0.6666666666666666,0.7373553538318339
0.6666666666666666,0.7373553538318339,0.42864083572736156,2,0.4666666666666666,0.4545454545454545,0.7773324634169072,0.4236111111111111,0.6937726242646552,1,0.4016763666793096,1,0,3,2540,2021-07-05,Industrial,Sydney,Australia,2,78,Female,Control,0.6666666666666666,0.7373553538318339
0.6666666666666666,0.7373553538318339,0.42864083572736156,2,0.4666666666666666,0.4545454545454545,0.7773324634169072,0.4236111111111111,0.6937726242646552,1,0.4016763666793096,1,0,3,2540,2021-02-17,Garden,Sydney,Australia,4,78,Female,Treatment,0.7999999999999999,0.847958656906609
0.6666666666666666,0.7373553538318339,0.42864083572736156,2,0.4666666666666666,0.4545454545454545,0.7773324634169072,0.4236111111111111,0.6937726242646552,1,0.4016763666793096,1,0,3,2540,2021-09-18,Clothing,Sydney,Australia,2,78,Female,Control,0.6666666666666666,0.7373553538318339
0.16666666666666666,0.2730769527347382,0.19148342961965473,2,0.49999999999999994,0.5454545454545454,0.27588778078106063,0.3416666666666667,0.7934658623706562,1,0.1393651172443982,0,1,5,2541,2023-03-10,Music,Rio de Janeiro,Brazil,1,56,Male,Control,0.16666666666666666,0.2730769527347382
0.16666666666666666,0.2730769527347382,0.19148342961965473,2,0.49999999999999994,0.5454545454545454,0.27588778078106063,0.3416666666666667,0.7934658623706562,1,0.1393651172443982,0,1,5,2541,2021-11-03,Automotive,Rio de Janeiro,Brazil,1,56,Male,Control,0.16666666666666666,0.2730769527347382
0.16666666666666666,0.22961150441511355,0.06948383122444758,1,0.49999999999999994,0.5,1.0,0.07986111111111112,0.6172012637731966,1,0.028535439478613152,0,1,2,2542,2020-08-25,Industrial,Mexico City,Mexico,1,35,Male,Treatment,0.19999999999999998,0.2640532300773806
0.16666666666666666,0.22961150441511355,0.06948383122444758,1,0.49999999999999994,0.5,1.0,0.07986111111111112,0.6172012637731966,1,0.028535439478613152,0,1,2,2542,2020-05-02,Jewelry,Mexico City,Mexico,3,35,Male,Control,0.16666666666666666,0.22961150441511355
0.5,0.5249195460679305,0.3045717337343554,4,0.5833333333333333,0.5681818181818181,0.1276913039425855,0.7541666666666667,0.5934412849836935,1,0.5286627920695774,1,0,6,2543,2021-12-31,Toys,Berlin,Germany,2,25,Female,Control,0.5,0.5249195460679305
0.5,0.5249195460679305,0.3045717337343554,4,0.5833333333333333,0.5681818181818181,0.1276913039425855,0.7541666666666667,0.5934412849836935,1,0.5286627920695774,1,0,6,2543,2022-01-17,Outdoors,Berlin,Germany,1,25,Female,Treatment,0.6,0.60365747797812
0.5,0.5249195460679305,0.3045717337343554,4,0.5833333333333333,0.5681818181818181,0.1276913039425855,0.7541666666666667,0.5934412849836935,1,0.5286627920695774,1,0,6,2543,2023-08-16,Baby,Berlin,Germany,4,25,Female,Treatment,0.6,0.60365747797812
0.5,0.5249195460679305,0.3045717337343554,4,0.5833333333333333,0.5681818181818181,0.1276913039425855,0.7541666666666667,0.5934412849836935,1,0.5286627920695774,1,0,6,2543,2020-08-25,Books,Berlin,Germany,3,25,Female,Treatment,0.6,0.60365747797812
0.16666666666666666,0.2230649841255449,0.11230234747601431,2,0.49999999999999994,0.4545454545454545,0.21250815546649265,0.21458333333333335,0.5906532856512282,1,0.07503862566124281,0,1,5,2544,2022-07-12,Tools,London,United Kingdom,3,39,Male,Control,0.16666666666666666,0.2230649841255449
0.16666666666666666,0.2230649841255449,0.11230234747601431,2,0.49999999999999994,0.4545454545454545,0.21250815546649265,0.21458333333333335,0.5906532856512282,1,0.07503862566124281,0,1,5,2544,2023-05-17,Automotive,London,United Kingdom,2,39,Male,Treatment,0.19999999999999998,0.2565247317443766
0.33333333333333337,0.40561759402509445,0.20213159373878126,2,0.22222222222222227,0.33333333333333337,0.8696057414484106,0.24166666666666667,0.6780116782774354,1,0.1358522245031111,0,1,5,2545,2020-06-28,Books,Mumbai,India,3,65,Male,Treatment,0.4,0.4664602331288586
0.33333333333333337,0.40561759402509445,0.20213159373878126,2,0.22222222222222227,0.33333333333333337,0.8696057414484106,0.24166666666666667,0.6780116782774354,1,0.1358522245031111,0,1,5,2545,2021-02-15,Automotive,Mumbai,India,5,65,Male,Control,0.33333333333333337,0.40561759402509445
0.33333333333333337,0.40561759402509445,0.20213159373878126,2,0.22222222222222227,0.33333333333333337,0.8696057414484106,0.24166666666666667,0.6780116782774354,1,0.1358522245031111,0,1,5,2545,2021-06-11,Health,Mumbai,India,1,65,Male,Treatment,0.4,0.4664602331288586
0.6666666666666666,0.7612386311049619,0.43947509728045026,4,0.5333333333333334,0.5272727272727272,0.08481685152390717,0.9187500000000001,0.7325139826952228,1,0.8967135014902692,1,0,6,2546,2023-04-07,Games,Sao Paulo,Brazil,5,68,Female,Control,0.6666666666666666,0.7612386311049619
0.6666666666666666,0.7612386311049619,0.43947509728045026,4,0.5333333333333334,0.5272727272727272,0.08481685152390717,0.9187500000000001,0.7325139826952228,1,0.8967135014902692,1,0,6,2546,2022-09-19,Music,Sao Paulo,Brazil,2,68,Female,Treatment,0.7999999999999999,0.8754244257707061
0.6666666666666666,0.7612386311049619,0.43947509728045026,4,0.5333333333333334,0.5272727272727272,0.08481685152390717,0.9187500000000001,0.7325139826952228,1,0.8967135014902692,1,0,6,2546,2023-10-01,Baby,Sao Paulo,Brazil,1,68,Female,Control,0.6666666666666666,0.7612386311049619
0.6666666666666666,0.7612386311049619,0.43947509728045026,4,0.5333333333333334,0.5272727272727272,0.08481685152390717,0.9187500000000001,0.7325139826952228,1,0.8967135014902692,1,0,6,2546,2020-02-16,Automotive,Sao Paulo,Brazil,1,68,Female,Treatment,0.7999999999999999,0.8754244257707061
0.6666666666666666,0.7612386311049619,0.43947509728045026,4,0.5333333333333334,0.5272727272727272,0.08481685152390717,0.9187500000000001,0.7325139826952228,1,0.8967135014902692,1,0,6,2546,2021-09-24,Computers,Sao Paulo,Brazil,4,68,Female,Control,0.6666666666666666,0.7612386311049619
0.9999999999999999,1.0,0.4851992763225634,4,0.4761904761904761,0.5324675324675324,0.18547860937645627,0.8395833333333333,0.7203980444774828,1,0.9999999999999999,1,0,6,2547,2020-02-22,Electronics,Johannesburg,South Africa,4,55,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.4851992763225634,4,0.4761904761904761,0.5324675324675324,0.18547860937645627,0.8395833333333333,0.7203980444774828,1,0.9999999999999999,1,0,6,2547,2022-12-17,Music,Johannesburg,South Africa,5,55,Female,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.4851992763225634,4,0.4761904761904761,0.5324675324675324,0.18547860937645627,0.8395833333333333,0.7203980444774828,1,0.9999999999999999,1,0,6,2547,2020-09-29,Health,Johannesburg,South Africa,2,55,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.4851992763225634,4,0.4761904761904761,0.5324675324675324,0.18547860937645627,0.8395833333333333,0.7203980444774828,1,0.9999999999999999,1,0,6,2547,2023-06-15,Tools,Johannesburg,South Africa,1,55,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.4851992763225634,4,0.4761904761904761,0.5324675324675324,0.18547860937645627,0.8395833333333333,0.7203980444774828,1,0.9999999999999999,1,0,6,2547,2021-11-01,Kids,Johannesburg,South Africa,1,55,Female,Control,0.9999999999999999,1.0
0.9999999999999999,1.0,0.4851992763225634,4,0.4761904761904761,0.5324675324675324,0.18547860937645627,0.8395833333333333,0.7203980444774828,1,0.9999999999999999,1,0,6,2547,2022-02-10,Health,Johannesburg,South Africa,5,55,Female,Treatment,1.1999999999999997,1.15
0.9999999999999999,1.0,0.4851992763225634,4,0.4761904761904761,0.5324675324675324,0.18547860937645627,0.8395833333333333,0.7203980444774828,1,0.9999999999999999,1,0,6,2547,2021-06-05,Health,Johannesburg,South Africa,3,55,Female,Treatment,1.1999999999999997,1.15
0.16666666666666666,0.1968084522704833,0.058133686091857754,2,0.6666666666666667,0.6363636363636364,0.24792618137757477,0.3368055555555556,0.48417567580441434,1,0.10748729132519735,1,0,3,2548,2021-12-10,Home,London,United Kingdom,1,27,Female,Control,0.16666666666666666,0.1968084522704833
0.16666666666666666,0.1968084522704833,0.058133686091857754,2,0.6666666666666667,0.6363636363636364,0.24792618137757477,0.3368055555555556,0.48417567580441434,1,0.10748729132519735,1,0,3,2548,2023-04-09,Clothing,London,United Kingdom,3,27,Female,Control,0.16666666666666666,0.1968084522704833
0.5,0.5864249130229863,0.36835764897701234,3,0.5833333333333333,0.5454545454545454,0.5499114549352222,0.3770833333333333,0.7181520522372725,1,0.2913227265659599,0,1,1,2549,2020-11-23,Baby,Los Angeles,United States,3,83,Male,Treatment,0.6,0.6743886499764341
0.5,0.5864249130229863,0.36835764897701234,3,0.5833333333333333,0.5454545454545454,0.5499114549352222,0.3770833333333333,0.7181520522372725,1,0.2913227265659599,0,1,1,2549,2022-05-11,Health,Los Angeles,United States,2,83,Male,Control,0.5,0.5864249130229863
0.5,0.5864249130229863,0.36835764897701234,3,0.5833333333333333,0.5454545454545454,0.5499114549352222,0.3770833333333333,0.7181520522372725,1,0.2913227265659599,0,1,1,2549,2022-05-20,Garden,Los Angeles,United States,2,83,Male,Control,0.5,0.5864249130229863
0.5,0.5864249130229863,0.36835764897701234,3,0.5833333333333333,0.5454545454545454,0.5499114549352222,0.3770833333333333,0.7181520522372725,1,0.2913227265659599,0,1,1,2549,2021-07-16,Health,Los Angeles,United States,3,83,Male,Control,0.5,0.5864249130229863
0.6666666666666666,0.6363735691160007,0.27367174864180344,4,0.5333333333333334,0.5454545454545454,0.08202069158355857,0.9111111111111111,0.5299688266578567,1,0.7568583711361875,0,1,7,2550,2020-03-01,Automotive,Singapore,Singapore,3,89,Male,Control,0.6666666666666666,0.6363735691160007
0.6666666666666666,0.6363735691160007,0.27367174864180344,4,0.5333333333333334,0.5454545454545454,0.08202069158355857,0.9111111111111111,0.5299688266578567,1,0.7568583711361875,0,1,7,2550,2021-09-07,Toys,Singapore,Singapore,3,89,Male,Control,0.6666666666666666,0.6363735691160007
0.6666666666666666,0.6363735691160007,0.27367174864180344,4,0.5333333333333334,0.5454545454545454,0.08202069158355857,0.9111111111111111,0.5299688266578567,1,0.7568583711361875,0,1,7,2550,2020-10-17,Movies,Singapore,Singapore,5,89,Male,Control,0.6666666666666666,0.6363735691160007
0.6666666666666666,0.6363735691160007,0.27367174864180344,4,0.5333333333333334,0.5454545454545454,0.08202069158355857,0.9111111111111111,0.5299688266578567,1,0.7568583711361875,0,1,7,2550,2023-10-04,Outdoors,Singapore,Singapore,1,89,Male,Treatment,0.7999999999999999,0.7318296044834008
0.6666666666666666,0.6363735691160007,0.27367174864180344,4,0.5333333333333334,0.5454545454545454,0.08202069158355857,0.9111111111111111,0.5299688266578567,1,0.7568583711361875,0,1,7,2550,2022-03-24,Garden,Singapore,Singapore,4,89,Male,Treatment,0.7999999999999999,0.7318296044834008
0.5,0.48123126259831894,0.29299911327062866,4,0.8333333333333333,0.7954545454545454,0.040078292478329725,0.7354166666666667,0.5048571561308658,1,0.47812778470755196,1,0,6,2551,2021-12-05,Kids,Toronto,Canada,3,19,Female,Control,0.5,0.48123126259831894
0.5,0.48123126259831894,0.29299911327062866,4,0.8333333333333333,0.7954545454545454,0.040078292478329725,0.7354166666666667,0.5048571561308658,1,0.47812778470755196,1,0,6,2551,2020-12-24,Electronics,Toronto,Canada,2,19,Female,Treatment,0.6,0.5534159519880667
0.5,0.48123126259831894,0.29299911327062866,4,0.8333333333333333,0.7954545454545454,0.040078292478329725,0.7354166666666667,0.5048571561308658,1,0.47812778470755196,1,0,6,2551,2023-11-18,Toys,Toronto,Canada,5,19,Female,Treatment,0.6,0.5534159519880667
0.5,0.48123126259831894,0.29299911327062866,4,0.8333333333333333,0.7954545454545454,0.040078292478329725,0.7354166666666667,0.5048571561308658,1,0.47812778470755196,1,0,6,2551,2022-04-08,Beauty,Toronto,Canada,3,19,Female,Treatment,0.6,0.5534159519880667
0.5,0.5991395715869293,0.33748122199304653,3,0.75,0.7045454545454546,0.37282132537981166,0.7354166666666667,0.743932807696147,1,0.5790418776569543,0,1,1,2552,2020-01-02,Movies,Rio de Janeiro,Brazil,3,62,Male,Control,0.5,0.5991395715869293
0.5,0.5991395715869293,0.33748122199304653,3,0.75,0.7045454545454546,0.37282132537981166,0.7354166666666667,0.743932807696147,1,0.5790418776569543,0,1,1,2552,2020-12-20,Clothing,Rio de Janeiro,Brazil,1,62,Male,Control,0.5,0.5991395715869293
0.5,0.5991395715869293,0.33748122199304653,3,0.75,0.7045454545454546,0.37282132537981166,0.7354166666666667,0.743932807696147,1,0.5790418776569543,0,1,1,2552,2021-11-12,Computers,Rio de Janeiro,Brazil,2,62,Male,Treatment,0.6,0.6890105073249687
0.5,0.5991395715869293,0.33748122199304653,3,0.75,0.7045454545454546,0.37282132537981166,0.7354166666666667,0.743932807696147,1,0.5790418776569543,0,1,1,2552,2022-11-26,Industrial,Rio de Janeiro,Brazil,4,62,Male,Treatment,0.6,0.6890105073249687
0.6666666666666666,0.6149325929968301,0.29898966557890694,4,0.4666666666666666,0.4363636363636363,0.2926647404231522,0.6618055555555555,0.4951891550309385,1,0.5332468202303036,0,1,7,2553,2022-05-23,Electronics,Sydney,Australia,1,63,Male,Treatment,0.7999999999999999,0.7071724819463546
0.6666666666666666,0.6149325929968301,0.29898966557890694,4,0.4666666666666666,0.4363636363636363,0.2926647404231522,0.6618055555555555,0.4951891550309385,1,0.5332468202303036,0,1,7,2553,2023-02-20,Shoes,Sydney,Australia,3,63,Male,Treatment,0.7999999999999999,0.7071724819463546
0.6666666666666666,0.6149325929968301,0.29898966557890694,4,0.4666666666666666,0.4363636363636363,0.2926647404231522,0.6618055555555555,0.4951891550309385,1,0.5332468202303036,0,1,7,2553,2020-07-12,Kids,Sydney,Australia,1,63,Male,Control,0.6666666666666666,0.6149325929968301
0.6666666666666666,0.6149325929968301,0.29898966557890694,4,0.4666666666666666,0.4363636363636363,0.2926647404231522,0.6618055555555555,0.4951891550309385,1,0.5332468202303036,0,1,7,2553,2022-04-07,Clothing,Sydney,Australia,3,63,Male,Treatment,0.7999999999999999,0.7071724819463546
0.6666666666666666,0.6149325929968301,0.29898966557890694,4,0.4666666666666666,0.4363636363636363,0.2926647404231522,0.6618055555555555,0.4951891550309385,1,0.5332468202303036,0,1,7,2553,2021-11-08,Computers,Sydney,Australia,2,63,Male,Control,0.6666666666666666,0.6149325929968301
0.8333333333333334,0.8329036945335052,0.4870015120729655,4,0.49999999999999994,0.5151515151515151,0.005592319880697194,0.9055555555555556,0.6026563496341463,0,0.9593615379403004,0,1,7,2554,2022-06-26,Computers,Lagos,Nigeria,5,56,Male,Control,0.8333333333333334,0.8329036945335052
0.8333333333333334,0.8329036945335052,0.4870015120729655,4,0.49999999999999994,0.5151515151515151,0.005592319880697194,0.9055555555555556,0.6026563496341463,0,0.9593615379403004,0,1,7,2554,2021-07-24,Kids,Lagos,Nigeria,5,56,Male,Treatment,1.0,0.9578392487135309
0.8333333333333334,0.8329036945335052,0.4870015120729655,4,0.49999999999999994,0.5151515151515151,0.005592319880697194,0.9055555555555556,0.6026563496341463,0,0.9593615379403004,0,1,7,2554,2021-06-26,Grocery,Lagos,Nigeria,5,56,Male,Control,0.8333333333333334,0.8329036945335052
0.8333333333333334,0.8329036945335052,0.4870015120729655,4,0.49999999999999994,0.5151515151515151,0.005592319880697194,0.9055555555555556,0.6026563496341463,0,0.9593615379403004,0,1,7,2554,2023-12-25,Home,Lagos,Nigeria,1,56,Male,Control,0.8333333333333334,0.8329036945335052
0.8333333333333334,0.8329036945335052,0.4870015120729655,4,0.49999999999999994,0.5151515151515151,0.005592319880697194,0.9055555555555556,0.6026563496341463,0,0.9593615379403004,0,1,7,2554,2020-05-30,Computers,Lagos,Nigeria,4,56,Male,Treatment,1.0,0.9578392487135309
